Signature: 61/16, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,4990;479;8;1;1;1;1;0;0
0,5000;480;1;2;0;65;0,2490;239;4;0;0;0;0;0;0
0,7500;720;1;2;240;64;0,1240;119;2;0;0;0;0;0;0
0,8750;840;1;2;360;65;0,1240;119;2;1;0;1;0;0;0
1,0000;960;1;3;0;62;0,1240;119;2;0;0;0;0;0;0
1,1250;1080;1;3;120;64;0,1240;119;2;0;0;1;1;0;0
1,2500;1200;1;3;240;60;0,0615;59;1;1;1;0;0;0;0
1,3125;1260;1;3;300;62;0,1240;119;2;0;0;1;1;1;0
1,4375;1380;1;3;420;58;0,1240;119;2;0;0;0;0;0;0
1,5625;1500;1;4;60;60;0,1240;119;2;0;0;0;0;0;0
1,6875;1620;1;4;180;57;0,1240;119;2;0;0;0;0;0;0
1,8125;1740;1;4;300;60;0,1240;119;2;0;0;1;0;0;0
1,9375;1860;1;4;420;57;0,1240;119;2;0;0;0;0;0;0
2,0625;1980;1;5;60;58;0,1240;119;2;0;1;0;0;0;0
2,1875;2100;1;5;180;55;0,2490;239;4;0;1;1;1;0;0
2,4375;2340;1;5;420;60;0,2490;239;4;0;0;0;0;0;0
2,6875;2580;1;6;180;58;0,2490;239;4;0;0;0;0;1;0
2,9375;2820;1;6;420;60;0,2490;239;4;1;0;1;0;0;0
3,1875;3060;1;7;180;62;0,1240;119;2;0;0;0;0;0;0
3,3125;3180;1;7;300;64;0,1240;119;2;0;0;0;0;0;0
3,4375;3300;1;7;420;62;0,1240;119;2;0;0;0;0;0;0
3,5625;3420;1;8;60;64;0,1240;119;2;0;1;0;1;0;0
3,6875;3540;1;8;180;65;0,1240;119;2;0;1;0;1;0;0
3,8125;3660;1;8;300;67;0,1240;119;2;0;0;0;0;0;0
3,9375;3780;1;8;420;65;0,1240;119;2;0;0;0;0;0;0
4,0625;3900;1;9;60;64;0,1240;119;2;0;0;0;0;0;0
4,1875;4020;1;9;180;62;0,4990;479;8;1;1;1;1;1;1
4,6875;4500;1;10;180;58;0,1240;119;2;0;0;0;0;0;0
4,8125;4620;1;10;300;60;0,1240;119;2;0;0;0;0;0;0
4,9375;4740;1;10;420;62;0,3740;359;6;1;0;1;0;0;0
5,3125;5100;1;11;300;60;0,1240;119;2;0;0;0;0;0;0
5,4375;5220;1;11;420;58;0,1240;119;2;0;0;0;0;0;0
5,5625;5340;1;12;60;60;0,1240;119;2;0;0;0;0;0;0
5,6875;5460;1;12;180;62;0,2490;239;4;0;0;1;1;0;0
5,9375;5700;1;12;420;67;0,3740;359;6;1;1;0;0;1;0
6,3125;6060;1;13;300;67;0,1240;119;2;0;0;0;0;0;0
6,4375;6180;1;13;420;65;0,1240;119;2;0;0;0;0;0;0
6,5625;6300;1;14;60;67;0,1240;119;2;0;0;0;0;0;0
6,6875;6420;1;14;180;69;0,1240;119;2;0;0;1;0;0;0
6,8125;6540;1;14;300;67;0,1240;119;2;0;0;0;0;0;0
6,9375;6660;1;14;420;67;0,1240;119;2;1;1;1;1;0;0
7,0625;6780;1;15;60;65;0,1240;119;2;0;0;0;0;0;0
7,1875;6900;1;15;180;65;0,1240;119;2;0;0;0;0;0;0
7,3125;7020;1;15;300;64;0,1240;119;2;1;1;0;0;0;0
7,4375;7140;1;15;420;67;0,1240;119;2;0;0;1;0;1;0
7,5625;7260;1;16;60;65;0,1240;119;2;0;0;0;0;0;0
7,6875;7380;1;16;180;65;0,1240;119;2;1;1;1;0;0;0
7,8125;7500;1;16;300;64;0,1240;119;2;0;0;0;0;0;0
7,9375;7620;1;16;420;64;0,1240;119;2;0;0;1;0;0;0
8,0625;7740;1;17;60;62;0,1240;119;2;0;0;0;0;0;0
8,1875;7860;1;17;180;64;0,1240;119;2;0;0;0;0;0;0
8,3125;7980;1;17;300;62;0,1240;119;2;0;0;0;0;0;0
8,4375;8100;1;17;420;60;0,1240;119;2;1;1;1;1;0;0
8,5625;8220;1;18;60;65;0,2490;239;4;0;0;0;0;1;0
8,8125;8460;1;18;300;64;0,2490;239;4;1;0;0;0;0;0
9,0625;8700;1;19;60;65;0,1240;119;2;0;0;0;0;0;0
9,1875;8820;1;19;180;67;0,1240;119;2;0;0;0;0;0;0
9,3125;8940;1;19;300;65;0,1240;119;2;0;0;0;0;0;0
9,4375;9060;1;19;420;64;0,1240;119;2;0;0;1;0;0;0
9,5625;9180;1;20;60;62;0,1240;119;2;0;0;0;0;0;0
9,6875;9300;1;20;180;62;0,2490;239;4;0;0;1;1;0;0
9,9375;9540;1;20;420;69;0,3740;359;6;1;1;0;0;1;0
10,3125;9900;1;21;300;67;0,1240;119;2;0;0;0;0;0;0
10,4375;10020;1;21;420;69;0,1240;119;2;0;0;0;0;0;0
10,5625;10140;1;22;60;67;0,2490;239;4;1;0;1;0;0;0
10,8125;10380;1;22;300;67;0,1240;119;2;0;0;0;0;0;0
10,9375;10500;1;22;420;65;0,1240;119;2;0;0;0;0;0;0
11,0625;10620;1;23;60;67;0,1240;119;2;0;0;0;0;0;0
11,1875;10740;1;23;180;65;0,1240;119;2;0;1;0;1;0;0
11,3125;10860;1;23;300;64;0,1240;119;2;0;0;0;0;0;0
11,4375;10980;1;23;420;62;0,1240;119;2;0;0;0;0;0;0
11,5625;11100;1;24;60;64;0,1240;119;2;0;0;0;0;0;0
11,6875;11220;1;24;180;65;0,4990;479;8;1;1;1;1;1;1
12,1875;11700;1;25;180;64;0,2490;239;4;0;0;0;0;0;0
12,4375;11940;1;25;420;65;0,1240;119;2;0;0;0;0;0;0
12,5625;12060;1;26;60;67;0,1240;119;2;1;0;0;0;0;0
12,6875;12180;1;26;180;65;0,2490;239;4;0;0;0;0;0;0
12,9375;12420;1;26;420;64;0,2490;239;4;1;1;0;1;0;0
13,1875;12660;1;27;180;65;0,1240;119;2;0;0;0;0;0;0
13,3125;12780;1;27;300;67;0,1240;119;2;0;0;0;0;0;0
13,4375;12900;1;27;420;65;0,1240;119;2;0;0;0;0;0;0
13,5625;13020;1;28;60;64;0,1240;119;2;0;0;0;0;0;0
13,6875;13140;1;28;180;65;0,1240;119;2;0;0;0;0;0;0
13,8125;13260;1;28;300;67;0,1240;119;2;0;0;0;0;0;0
13,9375;13380;1;28;420;65;0,1240;119;2;0;0;0;0;1;0
14,0625;13500;1;29;60;64;0,1240;119;2;0;0;0;0;0;0
14,1875;13620;1;29;180;65;0,1240;119;2;0;0;0;0;0;0
14,3125;13740;1;29;300;67;0,1240;119;2;0;0;0;0;0;0
14,4375;13860;1;29;420;65;0,2490;239;4;0;0;1;1;0;0
14,6875;14100;1;30;180;67;0,2490;239;4;1;0;0;0;0;0
14,9375;14340;1;30;420;67;0,1240;119;2;0;0;1;0;0;0
15,0625;14460;1;31;60;65;0,1240;119;2;0;0;0;0;0;0
15,1875;14580;1;31;180;64;0,1240;119;2;0;0;1;0;0;0
15,3125;14700;1;31;300;62;0,1240;119;2;0;0;0;0;0;0
15,4375;14820;1;31;420;62;0,2490;239;4;1;1;1;1;1;0
15,6875;15060;1;32;180;69;0,1240;119;2;0;0;0;0;0;0
15,8125;15180;1;32;300;67;0,1240;119;2;0;0;0;0;0;0
15,9375;15300;1;32;420;65;0,1240;119;2;0;0;0;0;0;0
16,0625;15420;1;33;60;67;0,1240;119;2;0;0;0;0;0;0
16,1875;15540;1;33;180;65;0,1240;119;2;0;1;0;1;0;0
16,3125;15660;1;33;300;64;0,1240;119;2;0;0;0;0;0;0
16,4375;15780;1;33;420;62;0,1240;119;2;0;0;0;0;0;0
16,5625;15900;1;34;60;64;0,1240;119;2;0;0;0;0;0;0
16,6875;16020;1;34;180;65;0,7490;719;12;1;1;1;1;1;1
17,4375;16740;1;35;420;60;0,4990;479;8;0;0;0;0;0;1
17,9375;17220;1;36;420;58;0,2490;239;4;0;0;0;0;0;0
18,1875;17460;1;37;180;60;0,1240;119;2;0;0;0;0;0;0
18,3125;17580;1;37;300;62;0,1240;119;2;0;0;0;0;0;0
18,4375;17700;1;37;420;60;0,1240;119;2;0;0;0;0;0;0
18,5625;17820;1;38;60;58;0,1240;119;2;0;0;0;0;0;0
18,6875;17940;1;38;180;60;0,2490;239;4;1;0;1;0;0;0
18,9375;18180;1;38;420;62;0,1240;119;2;0;0;0;0;0;0
19,0625;18300;1;39;60;62;0,1240;119;2;0;0;1;1;0;0
19,1875;18420;1;39;180;65;0,2490;239;4;1;1;0;0;1;0
19,4375;18660;1;39;420;65;0,1240;119;2;0;0;0;0;0;0
19,5625;18780;1;40;60;64;0,1240;119;2;0;0;0;0;0;0
19,6875;18900;1;40;180;64;0,1240;119;2;1;0;1;0;0;0
19,8125;19020;1;40;300;62;0,1240;119;2;0;0;0;0;0;0
19,9375;19140;1;40;420;62;0,1240;119;2;1;1;1;1;0;0
20,0625;19260;1;41;60;60;0,1240;119;2;0;0;0;0;0;0
20,1875;19380;1;41;180;60;0,1240;119;2;1;0;1;1;0;0
20,3125;19500;1;41;300;58;0,1240;119;2;0;0;0;0;0;0
20,4375;19620;1;41;420;58;0,1240;119;2;0;0;1;0;0;0
20,5625;19740;1;42;60;57;0,1240;119;2;0;0;0;0;0;0
20,6875;19860;1;42;180;57;0,2490;239;4;1;1;1;1;1;0
21,0000;20160;1;43;0;67;0,1865;179;3;0;0;0;0;0;0
21,1875;20340;1;43;180;67;0,1240;119;2;0;0;1;0;0;0
21,3125;20460;1;43;300;65;0,1240;119;2;0;0;0;0;0;0
21,4375;20580;1;43;420;64;0,1240;119;2;1;0;1;1;0;0
21,5625;20700;1;44;60;69;0,1240;119;2;0;0;0;0;0;0
21,6875;20820;1;44;180;67;0,1240;119;2;0;0;0;0;0;0
21,8125;20940;1;44;300;67;0,1240;119;2;1;1;1;0;0;0
21,9375;21060;1;44;420;65;0,1240;119;2;0;0;0;0;0;0
22,0625;21180;1;45;60;65;0,1240;119;2;0;0;0;0;0;0
22,1875;21300;1;45;180;64;0,1240;119;2;1;1;0;0;1;0
22,3125;21420;1;45;300;67;0,1240;119;2;0;0;1;0;0;0
22,4375;21540;1;45;420;65;0,1240;119;2;0;0;0;0;0;0
22,5625;21660;1;46;60;65;0,1240;119;2;1;0;1;0;0;0
22,6875;21780;1;46;180;64;0,1240;119;2;0;0;0;0;0;0
22,8125;21900;1;46;300;64;0,1240;119;2;0;0;1;0;0;0
22,9375;22020;1;46;420;62;0,1240;119;2;0;0;0;0;0;0
23,0625;22140;1;47;60;64;0,1865;179;3;0;0;1;0;0;0
23,2500;22320;1;47;240;62;0,0615;59;1;0;0;0;0;0;0
23,3125;22380;1;47;300;60;0,1240;119;2;1;1;1;1;0;0
23,4375;22500;1;47;420;65;0,2490;239;4;0;0;0;0;1;0
23,6875;22740;1;48;180;64;0,2490;239;4;1;0;0;0;0;0
23,9375;22980;1;48;420;65;0,1240;119;2;0;0;0;0;0;0
24,0625;23100;1;49;60;67;0,1240;119;2;0;0;0;0;0;0
24,1875;23220;1;49;180;65;0,1240;119;2;0;0;0;0;0;0
24,3125;23340;1;49;300;64;0,1240;119;2;0;0;1;0;0;0
24,4375;23460;1;49;420;62;0,1240;119;2;0;0;0;0;0;0
24,5625;23580;1;50;60;62;0,2490;239;4;0;0;0;0;0;0
24,8125;23820;1;50;300;62;0,3740;359;6;1;1;1;0;1;0
25,1875;24180;1;51;180;67;0,1240;119;2;0;0;0;0;0;0
25,3125;24300;1;51;300;65;0,1240;119;2;0;0;0;0;0;0
25,4375;24420;1;51;420;67;0,1240;119;2;0;0;0;0;0;0
25,5625;24540;1;52;60;69;0,4990;479;8;1;0;1;1;0;1
26,0625;25020;1;53;60;67;0,1865;179;3;0;0;0;0;0;0
26,2500;25200;1;53;240;69;0,0615;59;1;1;0;0;0;0;0
26,3125;25260;1;53;300;67;0,1240;119;2;0;0;1;0;0;0
26,4375;25380;1;53;420;69;0,1240;119;2;0;0;0;0;0;0
26,5625;25500;1;54;60;69;0,4990;479;8;1;0;1;1;1;1
27,0625;25980;1;55;60;69;0,2490;239;4;0;0;0;0;0;0
27,3125;26220;1;55;300;69;0,4990;479;8;1;1;1;0;0;1
27,8125;26700;1;56;300;69;0,2490;239;4;0;0;0;0;0;0
28,0625;26940;1;57;60;70;0,1865;179;3;0;0;0;0;0;0
28,2500;27120;1;57;240;69;0,0615;59;1;1;1;0;0;0;0
28,3125;27180;1;57;300;67;0,1240;119;2;0;0;1;0;0;0
28,4375;27300;1;57;420;72;0,2490;239;4;0;0;0;0;1;0
28,6875;27540;1;58;180;70;0,1240;119;2;0;0;0;0;0;0
28,8125;27660;1;58;300;72;0,1240;119;2;0;0;0;0;0;0
28,9375;27780;1;58;420;74;0,1240;119;2;0;0;0;0;0;0
29,0625;27900;1;59;60;72;0,1240;119;2;0;0;0;0;0;0
29,1875;28020;1;59;180;70;0,1240;119;2;0;0;1;0;0;0
29,3125;28140;1;59;300;69;0,1240;119;2;0;0;0;0;0;0
29,4375;28260;1;59;420;69;0,2490;239;4;0;0;0;0;0;0
29,6875;28500;1;60;180;69;0,4990;479;8;1;0;1;0;0;1
30,1875;28980;1;61;180;69;0,2490;239;4;0;0;0;0;0;0
30,4375;29220;1;61;420;67;0,4990;479;8;1;1;1;1;1;1
30,9375;29700;2;1;420;69;0,1240;119;2;0;0;0;0;0;0
31,0625;29820;2;2;60;70;0,1240;119;2;0;0;0;0;0;0
31,1875;29940;2;2;180;72;0,1240;119;2;0;0;0;0;0;0
31,3125;30060;2;2;300;74;0,1240;119;2;0;0;0;0;0;0
31,4375;30180;2;2;420;72;0,1240;119;2;0;0;0;0;0;0
31,5625;30300;2;3;60;70;0,1240;119;2;0;1;0;1;0;0
31,6875;30420;2;3;180;69;0,1240;119;2;0;1;0;1;0;0
31,8125;30540;2;3;300;67;0,1240;119;2;0;0;0;0;0;0
31,9375;30660;2;3;420;65;0,1240;119;2;0;0;0;0;0;0
32,0625;30780;2;4;60;64;0,1240;119;2;0;0;0;0;0;0
32,1875;30900;2;4;180;62;0,2490;239;4;1;1;1;1;1;0
32,5625;31260;2;5;60;69;0,1240;119;2;0;0;0;0;0;0
32,6875;31380;2;5;180;70;0,1240;119;2;0;0;0;0;0;0
32,8125;31500;2;5;300;72;0,1240;119;2;0;0;0;0;0;0
32,9375;31620;2;5;420;74;0,4990;479;8;1;0;1;0;0;1
33,4375;32100;2;6;420;72;0,1240;119;2;0;0;0;0;0;0
33,5625;32220;2;7;60;74;0,1240;119;2;1;0;0;0;0;0
33,6875;32340;2;7;180;70;0,1240;119;2;0;0;0;0;0;0
33,8125;32460;2;7;300;72;0,1240;119;2;0;0;0;0;0;0
33,9375;32580;2;7;420;74;0,4990;479;8;1;1;1;0;1;1
34,4375;33060;2;8;420;74;0,2490;239;4;0;0;0;0;0;0
34,6875;33300;2;9;180;72;0,2490;239;4;0;0;0;0;0;0
34,9375;33540;2;9;420;70;0,2490;239;4;0;0;0;0;0;0
35,1875;33780;2;10;180;69;0,1865;179;3;0;0;1;0;0;0
35,3750;33960;2;10;360;70;0,0615;59;1;1;0;0;0;0;0
35,4375;34020;2;10;420;69;0,1240;119;2;0;0;0;0;0;0
35,5625;34140;2;11;60;67;0,1240;119;2;1;0;0;0;0;0
35,6875;34260;2;11;180;72;0,2490;239;4;0;0;1;0;0;0
35,9375;34500;2;11;420;69;0,2490;239;4;0;0;0;0;0;0
36,1875;34740;2;12;180;69;0,1240;119;2;0;0;0;0;0;0
36,3125;34860;2;12;300;67;0,4990;479;8;1;0;1;1;1;1
36,8125;35340;2;13;300;69;0,2490;239;4;0;0;0;0;0;0
37,0625;35580;2;14;60;65;0,4990;479;8;1;0;1;0;0;1
37,5625;36060;2;15;60;65;0,1240;119;2;0;0;0;0;0;0
37,6875;36180;2;15;180;64;0,1240;119;2;0;0;0;0;0;0
37,8125;36300;2;15;300;65;0,4990;479;8;1;1;1;1;1;1
38,3125;36780;2;16;300;69;0,1240;119;2;0;0;0;0;0;0
38,4375;36900;2;16;420;67;0,1240;119;2;0;0;0;0;0;0
38,5625;37020;2;17;60;65;0,1240;119;2;0;0;0;0;0;0
38,6875;37140;2;17;180;67;0,1240;119;2;0;0;0;0;0;0
38,8125;37260;2;17;300;69;0,1240;119;2;0;0;1;0;0;0
38,9375;37380;2;17;420;67;0,1240;119;2;0;0;0;0;0;0
39,0625;37500;2;18;60;67;0,1240;119;2;1;1;1;1;0;0
39,1875;37620;2;18;180;65;0,1240;119;2;0;0;0;0;0;0
39,3125;37740;2;18;300;65;0,1240;119;2;0;0;0;0;0;0
39,4375;37860;2;18;420;64;0,1240;119;2;1;1;0;0;1;0
39,5625;37980;2;19;60;67;0,1240;119;2;0;0;1;0;0;0
39,6875;38100;2;19;180;65;0,1240;119;2;0;0;0;0;0;0
39,8125;38220;2;19;300;65;0,1240;119;2;1;0;1;0;0;0
39,9375;38340;2;19;420;64;0,1240;119;2;0;0;0;0;0;0
40,0625;38460;2;20;60;64;0,1240;119;2;0;0;1;0;0;0
40,1875;38580;2;20;180;62;0,1240;119;2;0;0;0;0;0;0
40,3125;38700;2;20;300;64;0,1865;179;3;0;0;1;0;0;0
40,5000;38880;2;21;0;62;0,0615;59;1;0;0;0;0;0;0
40,5625;38940;2;21;60;60;0,1240;119;2;1;1;1;1;0;0
40,6875;39060;2;21;180;65;0,2490;239;4;0;0;0;0;1;0
40,9375;39300;2;21;420;64;0,2490;239;4;1;0;0;0;0;0
41,1875;39540;2;22;180;65;0,1240;119;2;0;0;0;0;0;0
41,3125;39660;2;22;300;67;0,1240;119;2;0;0;0;0;0;0
41,4375;39780;2;22;420;65;0,1240;119;2;0;0;0;0;0;0
41,5625;39900;2;23;60;64;0,1240;119;2;1;0;1;0;0;0
41,6875;40020;2;23;180;62;0,1240;119;2;0;0;0;0;0;0
41,8125;40140;2;23;300;62;0,2490;239;4;1;1;1;1;1;1
